,SUBW_NAME,ele5pct,Travel_Tim,SLOPE_,SLOPE_0,SLOPE_A,SLOPE_B,SLOPE_C,SLOPE_D,SLOPE_E,FRMLNDCLS_,FRMLNDCLS_All areas are prime farmland,FRMLNDCLS_Farmland of statewide importance,FRMLNDCLS_Farmland of unique importance,FRMLNDCLS_Not prime farmland,HYDROLGRP_,HYDROLGRP_A,HYDROLGRP_A/D,HYDROLGRP_B,HYDROLGRP_B/D,HYDROLGRP_C,HYDROLGRP_C/D,HYDROLGRP_D,HYDRCRATNG_,HYDRCRATNG_No,HYDRCRATNG_Unranked,HYDRCRATNG_Yes,DRAINCLASS_,DRAINCLASS_Excessively drained,DRAINCLASS_Moderately well drained,DRAINCLASS_Poorly drained,DRAINCLASS_Somewhat excessively drained,DRAINCLASS_Somewhat poorly drained,DRAINCLASS_Subaqueous,DRAINCLASS_Very poorly drained,DRAINCLASS_Well drained,DEP2WATTBL_0.0,DEP2WATTBL_5.0,DEP2WATTBL_8.0,DEP2WATTBL_10.0,DEP2WATTBL_15.0,DEP2WATTBL_23.0,DEP2WATTBL_29.0,DEP2WATTBL_30.0,DEP2WATTBL_38.0,DEP2WATTBL_45.0,DEP2WATTBL_46.0,DEP2WATTBL_48.0,DEP2WATTBL_51.0,DEP2WATTBL_54.0,DEP2WATTBL_60.0,DEP2WATTBL_61.0,DEP2WATTBL_64.0,DEP2WATTBL_66.0,DEP2WATTBL_68.0,DEP2WATTBL_69.0,DEP2WATTBL_73.0,DEP2WATTBL_76.0,DEP2WATTBL_77.0,DEP2WATTBL_82.0,CLAY_0.0,CLAY_0.1,CLAY_0.2,CLAY_0.5,CLAY_1.0,CLAY_1.3,CLAY_1.5,CLAY_2.0,CLAY_2.5,CLAY_3.0,CLAY_3.3000000000000003,CLAY_4.0,CLAY_4.5,CLAY_4.6000000000000005,CLAY_4.7,CLAY_5.0,CLAY_5.4,CLAY_6.0,CLAY_6.5,CLAY_7.0,CLAY_7.2,CLAY_7.3,CLAY_7.5,CLAY_8.0,CLAY_9.0,CLAY_9.200000000000001,CLAY_9.5,CLAY_10.0,CLAY_10.6,CLAY_11.5,CLAY_13.0,CLAY_15.0,CLAY_19.0,CLAY_20.2,CLAY_25.0,CLAY_27.0,CLAY_27.5,CLAY_30.0,OM_0.0,OM_0.05,OM_0.08,OM_0.1,OM_0.25,OM_0.3,OM_0.4,OM_0.7000000000000001,OM_0.75,OM_1.0,OM_1.5,OM_1.74,OM_2.0,OM_2.2,OM_2.3000000000000003,OM_2.5,OM_3.0,OM_3.35,OM_3.4,OM_3.5,OM_3.8000000000000003,OM_3.92,OM_4.0,OM_4.12,OM_4.13,OM_4.5,OM_4.97,OM_5.0,OM_5.09,OM_5.5,OM_5.75,OM_6.0,OM_6.4,OM_6.5,OM_6.7,OM_6.9,OM_7.0,OM_7.01,OM_7.75,OM_8.0,OM_8.3,OM_8.34,OM_9.5,OM_10.0,OM_11.0,OM_12.0,OM_14.0,OM_25.0,NLEACHING_,NLEACHING_High,NLEACHING_Low,NLEACHING_Moderate,NLEACHING_Not rated,COVERNAME_,COVERNAME_Bare Land,COVERNAME_Cultivated,COVERNAME_Deciduous Forest,COVERNAME_Developed Open Space,COVERNAME_Estaurine Aquatic bed,COVERNAME_Estuarine Emergent Wetland,COVERNAME_Estuarine Forested Wetland,COVERNAME_Estuarine Scrub/Shrub Wetland,COVERNAME_Evergreen Forest,COVERNAME_Grassland,COVERNAME_Impervious,COVERNAME_Palustrine Aquatic Bed,COVERNAME_Palustrine Emergent Wetland,COVERNAME_Palustrine Forested Wetland,COVERNAME_Palustrine Scrub/Shrub Wetland,COVERNAME_Pasture/Hay,COVERNAME_Scrub/Shrub,COVERNAME_Unconsolidated Shore,COVERNAME_Water,USEGENNAME_,USEGENNAME_Agriculture,USEGENNAME_Commercial,USEGENNAME_Forest,USEGENNAME_Industrial,"USEGENNAME_Mixed use, other","USEGENNAME_Mixed use, primarily commercial","USEGENNAME_Mixed use, primarily residential",USEGENNAME_Open land,USEGENNAME_Recreation,USEGENNAME_Residential - multi-family,USEGENNAME_Residential - other,USEGENNAME_Residential - single family,USEGENNAME_Right-of-way,USEGENNAME_Tax exempt,USEGENNAME_Unknown,USEGENNAME_Water,CRANBERRY_0,CRANBERRY_1,ACTIVE_0,ACTIVE_1
1453,TownHarbor,LE5%,LT10,0.0,4680596.515774853,204469.2747925713,18561.04280278255,43404.25426439083,0.0,0.0,0.0,0.0,3563.14036869097,6898.221124805217,4919778.865016815,0.0,45293.15051822608,176743.47369640582,0.0,27607.08652082699,0.0,0.0,0.0,0.0,45293.15051822608,4693289.986389525,204350.5602172328,0.0,45293.15051822608,0.0,0.0,0.0,0.0,0.0,204350.5602172328,0.0,204350.5602172328,0.0,0.0,0.0,91759.61992975816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41730.01014953511,91759.61992975816,0.0,176743.47369640582,0.0,0.0,20708.86539602177,6898.221124805217,3563.14036869097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41730.01014953511,91759.61992975816,0.0,0.0,0.0,0.0,3563.14036869097,27607.08652082699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176743.47369640582,0.0,0.0,0.0,0.0,0.0,45293.15051822608,27607.08652082699,176743.47369640582,4697387.376899139,0.0,96432.25842047235,0.0,149.4028854370358,754.4619875924075,0.0,165681.8722346094,0.0,0.0,0.745357055057801,9352.610520244169,31301.150452569687,0.0,22245.895414202343,73.59894350716377,1931.1858055532423,0.0,2080.834442184458,328344.89147835324,4288682.190163714,0.0,0.0,8716.008973883401,0.0,0.0,0.0,0.0,0.0,249688.72903281887,0.0,62323.75277004822,29.201298429007792,17023.953006415206,1426.195573839235,4982.524680537169,4602222.564050548,618.1687189759227,4947031.093971431,0.0,4947031.093971431,0.0
1454,TrappsPond,GT5%,LT10,0.0,2683.5892692133257,362079.9152779799,808259.0238728147,326903.56070870743,28762.1314632614,0.0,0.0,68889.2078216828,0.0,0.0,1459799.012770294,0.0,1185358.4182994205,251328.519856397,0.0,89317.6931669459,0.0,0.0,269.12422666396446,0.0,1338129.4218656276,43.21559433349637,188144.3336837997,0.0,1185358.4182994205,83881.79574452437,0.0,0.0,68889.2078216828,269.12422666396446,187875.20945713576,0.0,188144.3336837997,0.0,0.0,0.0,43.21559433349637,0.0,0.0,0.0,68889.2078216828,0.0,0.0,0.0,0.0,83881.79574452437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12774.42032789818,43.21559433349637,0.0,14342.332327396069,58.97430634071378,0.0,0.0,0.0,0.0,112977.31542605515,0.0,1144032.0164285842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83881.79574452437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68889.2078216828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12564.27040757493,43.21559433349637,0.0,0.0,58.97430634071378,0.0,0.0,0.0,210.1499203232507,0.0,112643.92720778576,1144032.0164285842,0.0,0.0,68889.2078216828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84215.18396279377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14342.332327396069,0.0,0.0,0.0,0.0,0.0,1269240.214043945,89317.6931669459,167446.7241118726,2683.5892692133257,0.0,7513.782855076167,0.0,462590.2054020779,255993.64353091185,0.0,26935.812528063616,0.0,0.0,387569.3902249491,52455.86965681727,159126.88217772092,1654.7212006576108,18467.632185197646,50392.84526921747,46625.00017187934,0.0,55944.88686076587,0.0,3417.5805989163528,0.0,0.0,30845.13499035495,0.0,21010.46552643113,2063.280011792279,4970.4172769620445,2079.8082528946675,550255.9348182944,241506.39564747337,193274.8005047681,0.0,397034.4193223408,80913.9121258205,1183.729020562967,3498.8845621772552,51.07060237867693,1528688.2195199174,0.0,1528688.2195199174,0.0
1455,TrappsPond,LE5%,LT10,0.0,187498.81883587924,57892.8994447282,4620.37096832731,259.870602956804,0.0,0.0,0.0,4037.948485183618,0.0,0.0,246234.0113667079,0.0,4880.241571284114,57892.8280057386,0.0,0.0714389895972164,0.0,0.0,135760.20042158046,0.0,8918.190056467733,0.0,189615.15138112503,0.0,4880.241571284114,0.0,0.0,0.0,4037.948485183618,135760.20042158046,53854.950959544585,0.0,189615.15138112503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4037.948485183618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96444.9520120704,0.0,0.0,29181.549966907853,39342.63340809545,0.0,0.0,0.0,0.0,24673.32955364713,0.0,4852.856572698721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4037.948485183618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.38499858539381,0.0,0.0,0.0,39342.63340809545,0.0,0.0,0.0,96417.56701348502,0.0,0.0,4852.856572698721,0.0,0.0,4037.948485183618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24673.32955364713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29181.549966907853,0.0,0.0,0.0,0.0,0.0,4880.241571284114,0.0714389895972164,57892.8280057386,187498.81883587924,0.0,322.08697678699787,0.0,1750.636095428996,1308.92297119522,0.0,53638.05871892463,0.0,0.0,20.652633720492368,1207.7740359317977,248.7694414353696,0.0,4.399146200483135,1476.1763785478834,562.1899879513115,0.0,718.9519915342281,0.0,189013.34523514705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33131.08696496441,6195.484270249222,10272.721179008036,0.0,14833.256379444416,26.29180883972508,0.0,59349.956811929085,126463.16619836957,250271.958576867,0.0,250271.958576867,0.0
1456,TrianglePond,GT5%,GT10,0.0,7720.908998623277,147285.7550292084,1085.938135908668,0.0,68404.62354936734,0.0,0.0,147285.7550292084,0.0,0.0,77211.47068389929,0.0,69490.56168527601,0.0,147285.7550292084,0.0,0.0,0.0,0.0,0.0,216776.3167144844,7720.908998623277,0.0,0.0,69490.56168527601,0.0,0.0,0.0,0.0,0.0,0.0,147285.7550292084,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,68404.62354936734,0.0,0.0,0.0,0.0,0.0,0.0,1085.938135908668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147285.7550292084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69490.56168527601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147285.7550292084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216776.3167144844,0.0,0.0,7720.908998623277,0.0,3245.179713385694,0.0,39987.2810232442,29841.354853546723,0.0,0.0,0.0,0.0,81278.38057770158,18221.94059071818,27054.74941504104,0.0,0.0,0.0,0.0,16260.079455983938,8608.26959105048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10131.752602522198,0.0,0.0,0.0,109815.77395751073,23930.397864262886,80619.31079637603,0.0,0.0,224497.2257775924,0.0,224497.2257775924,0.0
1457,TrianglePond,GT5%,LT10,0.0,105736.16229739286,117277.97118814914,631384.2812667663,534440.5541872336,84817.24507388828,107256.13382598804,0.0,134341.06097678014,266968.1338837487,0.0,1179603.1529788892,0.0,1292586.0416253775,0.0,147027.36900185735,2820.588664596768,0.0,0.0,31872.46583441997,0.0,1439613.4106272347,14147.461222742111,34693.05449901674,0.0,1220750.473490026,14655.772230057437,31872.46583441997,57179.79590529401,0.0,0.0,2820.588664596768,147027.36900185735,34693.05449901674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14655.772230057437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225546.1548301741,0.0,34690.61890987585,276154.4642907936,0.0,437397.3889398866,0.0,261617.6187493532,0.0,0.0,0.0,0.0,57179.79590529401,0.0,0.0,31872.46583441997,0.0,0.0,95113.85901266817,51913.50998918917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34690.61890987585,0.0,83785.97582360914,487163.7735795273,0.0,14655.772230057437,437397.3889398866,0.0,0.0,0.0,0.0,0.0,95113.85901266817,91408.53851155282,0.0,0.0,0.0,0.0,0.0,227269.94945447732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439613.4106272347,34693.05449901674,0.0,106605.88271316656,0.0,36914.9865281393,0.0,254262.909991261,259400.3052492639,0.0,0.0,0.0,0.0,477028.05379491806,63089.93549417835,369576.2899084518,42421.92356975405,1638.15413866505,15827.615745730023,569.1019685740885,0.0,2761.081700247843,0.0,57421.9917891925,0.0,0.0,183880.4626448488,0.0,108929.113148036,0.0,0.0,0.0,198885.4516033264,0.0,92375.44884434044,0.0,420505.5003268183,155284.844353922,317082.21563939535,6425.833351912284,97543.47996577644,1580912.3499645074,0.0,1580912.3499645074,0.0
1458,TrianglePond,LE5%,LT10,0.0,324404.7777465927,3071.9344631490267,1387.120490937784,8631.471303175034,12525.960119187634,0.8740695202188518,0.0,7.270378492335794,2655.963096879804,0.0,347358.90471719025,0.0,25079.66272103328,0.0,0.0,537.6977249364188,0.0,0.0,0.0,0.0,25079.66272103328,324401.60516446765,537.6977249364188,0.0,22972.187888912453,9.480559926678414,0.0,2097.994272194148,0.0,0.0,537.6977249364188,0.0,537.6977249364188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.480559926678414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14507.199385977892,0.0,0.0,5109.578328168972,0.0,16.04308721220239,0.0,3348.847647480065,0.0,0.0,0.0,0.0,2097.994272194148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17856.04703345796,0.0,9.480559926678414,16.04308721220239,0.0,0.0,0.0,0.0,0.0,0.0,2097.994272194148,0.0,0.0,0.0,0.0,0.0,5100.097768242294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25079.66272103328,537.6977249364188,0.0,324404.7777465927,0.0,3457.641818681328,0.0,4856.140887766845,1207.3956249630812,0.0,0.0,0.0,0.0,2877.7832792765166,1228.732725297104,520.1834051707649,1353.2459676169983,3.5709602539027987,6.310968583956463,394.10121160066217,0.0,0.0,0.0,334117.0352142393,0.0,0.0,0.0,0.0,1.586864856886914,0.0,0.0,0.0,377.2097407420332,0.0,6.2770770274903205,0.0,16918.951809056864,5.25467084232929,26937.355490312413,809.3768739499421,304966.1295366625,350022.13798459485,0.0,350022.13798459485,0.0
1459,TroutBrook,GT5%,GT10,0.0,0.0,51905.94919908964,43273.041389772334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95178.99058886195,0.0,95178.99058886195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95178.99058886195,0.0,0.0,0.0,95178.99058886195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,95178.99058886195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95178.99058886195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95178.99058886195,0.0,0.0,0.0,0.0,138.87984341089503,0.0,214.238829978933,4620.429462637951,0.0,0.0,0.0,0.0,79769.30948766573,5317.72108623536,4271.109999301425,0.0,0.0,0.0,0.0,0.0,847.290784441071,0.0,0.0,0.0,0.0,6729.117738999271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135.4612121244536,0.0,14441.810592990949,3736.540138933276,0.0,68136.04981062342,0.0,95178.98915507756,0.0,95178.98915507756,0.0
1460,TroutBrook,GT5%,LT10,0.0,0.0,126557.55159661714,451277.9267615483,21711.99619282301,109426.76699736834,0.0,0.0,0.0,0.0,68770.37251444996,640203.8690339068,0.0,582416.6899517396,57787.179082167175,0.0,68770.37251444996,0.0,0.0,0.0,0.0,582416.6899517396,0.0,126557.55159661714,0.0,582416.6899517396,0.0,0.0,0.0,0.0,0.0,126557.55159661714,0.0,126557.55159661714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582416.6899517396,0.0,0.0,68770.37251444996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68770.37251444996,0.0,0.0,0.0,582416.6899517396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582416.6899517396,68770.37251444996,57787.179082167175,0.0,0.0,765.6697735299863,0.0,101375.18004804224,43495.80744287683,0.0,100235.85809122828,0.0,0.0,353203.38680786494,17438.984214054723,79571.88139365465,0.0,441.59502251113,7917.395859779904,1844.9879946664664,337.5362671111701,1575.750594346252,0.5908407318081872,769.6199829473633,0.0,0.0,50565.621602880776,0.0,0.0,0.0,0.0,0.0,200057.11417145,0.0,21586.017536786647,0.0,273739.743102698,70998.1582852731,8139.47356843438,83888.11606582292,0.0,708974.2422421636,0.0,708974.2422421636,0.0
1461,TroutBrook,LE5%,LT10,0.0,0.0,189257.80342094065,1144.918612517712,2961.417607787377,3637.876636465048,0.0,0.0,0.0,0.0,43746.79610752652,153255.22017018427,0.0,7744.2128567701375,145511.00731341413,0.0,43746.79610752652,0.0,0.0,0.0,0.0,7744.2128567701375,0.0,189257.80342094065,0.0,7744.2128567701375,0.0,0.0,0.0,0.0,0.0,189257.80342094065,0.0,189257.80342094065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7744.2128567701375,0.0,0.0,43746.79610752652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43746.79610752652,0.0,0.0,0.0,7744.2128567701375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7744.2128567701375,43746.79610752652,145511.00731341413,0.0,0.0,0.0,0.0,3351.3869789770592,0.0,0.0,160303.77777910617,0.0,0.0,1034.922455729271,0.0,0.0,0.0,0.0,341.4861282379172,148.99499324926322,0.0,7.993479095917223,10503.834222522064,21309.617724800373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166365.44937139563,0.0,4.289606439496813,0.0,13361.971531524165,1312.874899226449,0.0,15957.428353132253,0.0,197002.01507244995,0.0,197002.01507244995,0.0
1462,TroutPondChatham,GT5%,LT10,0.0,2862.203628339288,15486.638438218495,56729.218807495,48298.33105944502,79105.9622189003,0.0,0.0,0.0,9466.1572585667,10804.013931544558,182212.18296228684,0.0,184133.5120858403,0.0,0.0,15486.638438218495,0.0,0.0,0.0,0.0,184133.5120858403,2862.203628339288,15486.638438218495,0.0,184133.5120858403,0.0,0.0,0.0,0.0,0.0,15486.638438218495,0.0,15486.638438218495,0.0,0.0,0.0,1825.8338989606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.8338989606,0.0,0.0,174667.3548272736,0.0,0.0,10804.013931544558,9466.1572585667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.8338989606,0.0,0.0,0.0,0.0,0.0,10804.013931544558,9466.1572585667,0.0,0.0,174667.3548272736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184133.5120858403,15486.638438218495,0.0,2862.203628339288,0.0,170.76747865060082,7729.387427022841,52980.4959541824,22963.279907136744,0.0,0.0,0.0,0.0,64418.08526210685,2539.5279579835324,40819.10320055035,107.09665642099364,5482.970738321968,2276.4340509169897,0.0,0.0,689.9400538363021,0.0,2305.2689593203577,0.0,5780.12436480495,0.0,0.0,0.0,0.0,0.0,0.0,5510.019800736996,0.0,10095.22219269945,0.0,103026.03504938788,38782.51357609873,39227.43305216658,0.0,61.00961055535384,196361.3377893297,6121.014084935115,196361.3377893297,6121.014084935115
1463,TroutPondChatham,LE5%,LT10,0.0,39747.67400127238,72.82984735035696,0.0,30.24830442519548,1882.9960791513568,0.0,0.0,0.0,0.0,72.31872318525096,41661.42950901405,0.0,1913.244383576552,0.0,0.0,72.82984735035696,0.0,0.0,0.0,0.0,1913.244383576552,39747.67400127238,72.82984735035696,0.0,1913.244383576552,0.0,0.0,0.0,0.0,0.0,72.82984735035696,0.0,72.82984735035696,0.0,0.0,0.0,0.1447263875027801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1447263875027801,0.0,0.0,1913.244383576552,0.0,0.0,72.31872318525096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1447263875027801,0.0,0.0,0.0,0.0,0.0,72.31872318525096,0.0,0.0,0.0,1913.244383576552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1913.244383576552,72.82984735035696,0.0,39747.67400127238,0.0,0.0,0.0,948.9953112617296,3.6598271542584153,0.0,0.0,0.0,0.0,906.130613460966,10.866460574653056,19.357233646328265,3258.269050819249,1.329037514946398,966.0882488011312,0.0,0.0,0.0,0.0,35619.05504697421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.7998829366447,0.0,101.51756665907972,0.0,1098.0974116241996,2.080340537262192,318.34320040786827,0.0,38948.91242804242,41733.748610899085,0.0,41733.748610899085,0.0
1464,TroutPondFalmouth,GT5%,LT10,0.0,1435.3107402857538,54790.797018789206,48819.49407051819,51942.25303356569,0.0,0.0,0.0,5738.42311963868,76696.11647429546,0.0,74553.3152692247,0.0,75999.96188582739,20254.1962388886,56467.37396591466,2831.012032242442,0.0,0.0,0.0,0.0,132467.33585174204,1435.3107402857538,23085.208271131043,0.0,50032.7962578079,25967.165628019484,0.0,0.0,0.0,0.0,23085.208271131043,56467.37396591466,2831.012032242442,0.0,20254.1962388886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25967.165628019484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.3021872897125,0.0,0.0,25967.165628019484,0.0,20254.1962388886,0.0,48819.49407051819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56467.37396591466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50032.7962578079,0.0,25967.165628019484,0.0,0.0,0.0,0.0,0.0,0.0,56467.37396591466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20254.1962388886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132467.33585174204,2831.012032242442,20254.1962388886,1435.3107402857538,0.0,0.0,0.0,95740.23803657207,12190.621993249357,0.0,0.0,0.0,0.0,34503.73824920903,0.0,13896.328956602696,103.6897975375979,0.0,0.0,553.2919605114586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35780.23722870154,0.0,741.5358168777395,0.0,111809.55465646384,8656.581291639108,0.0,0.0,0.0,156987.8638141217,0.0,156987.8638141217,0.0
