SUBW_NAME,ele5pct,Travel_Tim,COVERNAME_,COVERNAME_Bare Land,COVERNAME_Cultivated,COVERNAME_Deciduous Forest,COVERNAME_Developed Open Space,COVERNAME_Estaurine Aquatic bed,COVERNAME_Estuarine Emergent Wetland,COVERNAME_Estuarine Forested Wetland,COVERNAME_Estuarine Scrub/Shrub Wetland,COVERNAME_Evergreen Forest,COVERNAME_Grassland,COVERNAME_Impervious,COVERNAME_Palustrine Aquatic Bed,COVERNAME_Palustrine Emergent Wetland,COVERNAME_Palustrine Forested Wetland,COVERNAME_Palustrine Scrub/Shrub Wetland,COVERNAME_Pasture/Hay,COVERNAME_Scrub/Shrub,COVERNAME_Unconsolidated Shore,COVERNAME_Water,USEGENNAME_,USEGENNAME_Agriculture,USEGENNAME_Commercial,USEGENNAME_Forest,USEGENNAME_Industrial,"USEGENNAME_Mixed use, other","USEGENNAME_Mixed use, primarily commercial","USEGENNAME_Mixed use, primarily residential",USEGENNAME_Open land,USEGENNAME_Recreation,USEGENNAME_Residential - multi-family,USEGENNAME_Residential - other,USEGENNAME_Residential - single family,USEGENNAME_Right-of-way,USEGENNAME_Tax exempt,USEGENNAME_Unknown,USEGENNAME_Water
WellPinkhamRd,GT5%,LT10,0.0,837.4068109491618,0.0,690978.9654076463,137902.38267530387,0.0,0.0,0.0,0.0,430475.4200587214,5950.832852006621,139885.02739916762,0.0,0.0,0.0,1127.268978741606,0.0,14457.641947229498,0.0,266.76228188767504,0.0,0.0,59470.233500012226,0.0,0.0,0.0,0.0,3642.0015985251557,598215.937046247,0.0,3931.730188561036,7261.549891568133,362684.9073242397,69063.11962444813,277152.3924849746,40459.83675307779,0.0
WellPinkhamRd,LE5%,LT10,0.0,40.732489454120525,0.0,36033.913287221614,6738.147516201283,0.0,0.0,0.0,0.0,33948.984503015716,0.0,4106.204995150563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13970.566843161005,0.0,0.0,0.0,545.4164488230458,0.0,66351.99949905925,0.0,0.0
WellPleasantBayRd,GT5%,LT10,0.0,28.73220742574465,0.0,65788.32750189248,21844.533191414856,0.0,0.0,0.0,0.0,42669.189498777625,0.0,34205.885841568874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45708.04947597499,0.0,2916.974184767362,0.0,89272.92309001392,22833.586877100657,0.0,3805.1346132226436,0.0
WellPleasantBayRd,LE5%,LT10,0.0,0.0,0.0,5069.396834109467,771.0096751266377,0.0,0.0,0.0,0.0,5334.125895170119,0.0,806.4972146026786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580.215760255354,0.0,0.0,0.0,9327.006460199942,73.8073985536062,0.0,0.0,0.0
WellQuakerRun,GT5%,LT10,0.0,292.3734750793988,0.0,118727.35227648061,51363.385428017034,0.0,0.0,0.0,0.0,119968.94052276955,5986.01822779977,57828.31459652401,0.0,279.5557864999034,13690.532521451358,0.20566939187946975,0.0,0.0,0.0,0.0,0.0,0.0,15095.506715894477,0.0,0.0,0.0,0.0,0.0,83893.74836786886,0.0,17943.361965083284,0.0,180641.5338718637,28080.26467547138,42482.2629078318,0.0,0.0
WellQuakerRun,LE5%,LT10,0.0,0.0,0.0,428.356223363354,529.4409262956584,0.0,0.0,0.0,0.0,5757.393513735964,224.4357013113684,1457.479251144422,0.0,393.3725891170067,30442.52226979374,761.8211934505804,0.0,0.0,0.0,0.0,0.0,0.0,1454.098186260573,0.0,0.0,0.0,0.0,0.0,26064.501897456597,0.0,11536.430367929484,0.0,196.96666535283066,56.78560502415898,686.0389461884481,0.0,0.0
WellRockLanding,GT5%,LT10,0.0,48025.19976814604,0.0,468027.36050163774,160226.15716989397,0.0,0.0,0.0,0.0,346213.29944545886,23789.36316372093,161420.44781656974,0.0,2.141684504473175,93169.9395664446,246.3015376763595,0.0,7010.296453147844,0.0,0.0,0.0,0.0,273941.58147433144,0.0,0.0,0.0,0.0,0.0,315513.5136647474,0.0,75392.99313733306,0.0,257988.15284955493,109003.21257188941,276291.05340934434,0.0,0.0
WellRockLanding,LE5%,LT10,0.0,0.0,0.0,4189.645824955726,665.851685710726,0.0,0.0,0.0,0.0,197.8775492447287,1612.561974138487,0.7313419547553864,82.78294374930036,345.8501190877097,68952.73898775766,3405.9115312822714,0.0,5.957387314355082,0.0,7621.940835464352,0.0,0.0,1604.5656858706586,0.0,0.0,0.0,0.0,0.0,64210.00990521058,0.0,0.0,0.0,2526.9048720440264,123.34109739736714,10388.633970135725,0.0,8228.394650001712
WellSandwich1,GT5%,LT10,0.0,7673.004196462722,0.0,111463.02451939817,32876.034596997786,0.0,0.0,0.0,0.0,108262.18006908493,21681.946704982405,40904.087677086995,0.0,0.0,0.0,0.0,1066.28293836862,4993.42817240558,0.0,0.0,0.0,0.0,4735.730409245368,0.0,0.0,0.0,0.0,0.0,59957.506993929084,0.0,0.0,0.0,148381.01564029712,29058.726071463963,86787.00975985167,0.0,0.0
WellSandwich1,LE5%,LT10,0.0,1434.5990918328446,0.0,478.1259850888997,288.11690428121165,0.0,0.0,0.0,0.0,18461.803056213008,2887.8629330927847,508.0931302436707,0.0,0.0,0.0,0.0,0.0,100.50149528427404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.438299782119,1443.66995946028,17614.994336794294,0.0,0.0
WellSandwich8,GT5%,LT10,0.0,0.0,0.0,18304.319147470607,2266.7471909515716,0.0,0.0,0.0,0.0,91550.56122258362,0.0,5909.397578904932,0.4271967748043429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0572702867445,0.0,0.0,0.0,0.0,0.0,5391.190642341485,0.0,0.0,0.0,25555.585253139652,6554.52180106716,79690.0973698505,0.0,0.0
WellSandwich8,LE5%,LT10,0.0,0.0,0.0,5051.552694061034,0.0,0.0,0.0,0.0,0.0,1393.831771722652,442.8101589282112,0.0,759.3538182510937,0.0,0.0,0.0,0.0,0.0,0.0,69.09938648353679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.814641404748,0.0,0.0,0.0,1006.2491478574647,0.0,5435.584040184316,0.0,0.0
WellSilasRd,GT5%,LT10,0.0,807.622977709164,2716.063718585685,339345.6311167637,32384.40684673064,0.0,0.0,0.0,0.0,405390.34446828684,1807.8788880355435,37871.95355064378,0.0,28.040265488339127,0.0,0.0,7122.0809032222405,0.0,0.0,0.0,0.0,0.0,53208.69061979429,0.0,0.0,0.0,0.0,0.0,284923.7563332349,0.0,16778.39748255596,0.0,141808.47413628089,17040.063982908272,313714.64018069167,0.0,0.0
WellSilasRd,LE5%,LT10,0.0,0.0,0.0,19195.012276083744,1048.9054039332052,0.0,0.0,0.0,0.0,25806.52012418932,0.0,240.4549712379168,1898.745452055284,4754.477150241086,1011.6999645174249,1653.5942931108682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48609.177817484866,0.0,0.0,0.0,0.0,0.0,4636.813826848363,0.0,2363.417991035614
WellSimmonsHyannisport,GT5%,LT10,0.0,5220.243688793269,0.0,551242.4082834173,312205.3299786063,0.0,0.0,0.0,0.0,91392.66250051282,712.7713354231894,426955.79510093,0.0,10.007160529358027,13355.070954186416,1.021624056005325,0.0,1199.0840286281186,0.0,0.0,0.0,0.0,61656.97250522386,0.0,1904.520044046354,0.0,0.0,697.270078178356,93166.84611784336,0.0,77881.03445981564,0.0,885523.0801942172,213964.80258321826,67499.86867253983,0.0,0.0
WellSimmonsHyannisport,LE5%,LT10,0.0,194.63439528065348,0.0,33634.82626482922,32630.63064303184,0.0,0.0,0.0,0.0,2188.286548967544,998.8275149494038,25357.339519485067,63.51705091575495,427.97681191615436,9553.094045332196,890.1286360991046,0.0,2347.954894307127,0.0,91.19174614760769,0.0,0.0,278.8243361433688,0.0,305.26774127472197,0.0,0.0,0.0,9384.239187657564,0.0,10129.834119469357,0.0,60022.42305152847,16045.335368454316,12211.589164978777,0.0,0.8951017550976245
WellTurnerRoad5,GT5%,LT10,0.0,2032.793206565465,0.0,48028.410308328625,16605.406786030486,0.0,0.0,0.0,0.0,68216.88574171741,8946.462724510446,20478.31220730034,0.0,0.0,28968.417590101504,0.0,0.0,1681.9354754908702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106498.69849129725,0.0,686.9190302159138,0.0,58329.65386490744,15713.844471170101,13729.508182454425,0.0,0.0
WellTurnerRoad5,LE5%,LT10,0.0,46.73108903431855,0.0,845.241968693048,1490.3984172371747,0.0,0.0,0.0,0.0,493.20256918215387,0.0,1350.7618628210855,0.0,0.0,7049.26215621958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3904.452320833755,0.0,0.0,0.0,6440.080060356992,931.065681996613,0.0,0.0,0.0
WellUpperCapeCooperative,GT5%,LT10,0.0,16843.728499234116,0.0,897516.3809261025,16130.390692884914,0.0,0.0,0.0,0.0,1538413.94363731,331836.3762968285,11062.403445410477,0.0,0.0,0.0,0.0,0.0,127126.96898342067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2938930.1924811914,0.0,0.0
WellUpperCapeCooperative,LE5%,LT10,0.0,0.0,0.0,39441.311497105264,181.71364661726952,0.0,0.0,0.0,0.0,80756.27556110235,16352.067459721698,1643.2080682410572,0.0,0.0,0.0,0.0,0.0,18403.136383744986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156777.71261653263,0.0,0.0
WellfleetHarbor,GT5%,GT10,0.0,304.18437943911584,0.0,25016.87263552886,28531.305414687075,0.0,0.0,0.0,0.0,241100.66910876113,367.1686710557348,25122.461009094666,0.0,0.0,1218.4085146032858,3100.778951386231,0.0,230.47972405568044,0.0,0.0,0.0,0.0,28354.887264981742,0.0,0.0,0.0,0.0,2924.533477607129,56507.08692160239,0.0,18264.359200085677,0.0,189302.7148007683,28436.218759950665,0.0,1202.527983615859,0.0
WellfleetHarbor,GT5%,LT10,12675169.383175071,375210.27552735276,0.0,95535.88659178423,280746.6650416967,0.0,1610444.3493820908,0.0,0.0,1163118.2111605213,322419.384191497,322046.688389148,0.0,1241.1683035360538,32884.31242434803,8520.109228503296,0.0,195394.154835786,4451649.250937844,3726438.9034998165,12675169.383175071,0.0,25366.99136390897,0.0,0.0,0.0,0.0,0.0,1367090.3656704943,49601.53346720788,198816.706181311,0.0,1083188.8659375769,340274.54474236927,325734.7471217199,9158243.530395133,37332.07463420355
WellfleetHarbor,LE5%,LT10,236216.884728434,13.074365849733436,0.0,0.0,0.0,0.0,27.406017992902708,0.0,0.0,0.0,0.6642246152182596,3.135546885046439,0.0,0.0,0.0,0.0,0.0,0.95411584634981,1046421.755341089,144270.50553802788,236216.884728434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.46312458276806,0.0,0.0,0.0,0.3989984631940255,1.9009870053536666,28.592384260025636,1190616.5613192155,0.5783367793735155
WestArm,GT5%,LT10,0.0,13438.182588314934,0.0,273764.2517875227,127228.05718449377,0.0,7449.049853804521,0.0,0.0,108104.28048195681,6756.543221673622,208368.94659791794,2381.6316842171077,0.0,8073.767698597065,11090.556268513441,0.0,6270.9006138667355,0.0,147.79059354128452,0.0,0.0,46005.608379124606,0.0,14776.149520980727,14997.484357321575,5148.094638609775,1432.0734498043578,71340.60573113557,0.0,89498.77889690454,0.0,417998.8010011138,82143.79755169901,27796.218031312776,1936.3470164132157,0.0
WestArm,LE5%,LT10,0.0,4038.9960711124277,0.0,903.5095006934208,1170.4136734540723,0.0,15130.82209996551,0.0,0.0,0.0,115.2388017391984,2933.057964291335,3261.3149446146585,0.0,0.0,283.8419249637849,0.0,217.7774725759443,0.0,268024.1827297371,0.0,0.0,6020.890025977392,0.0,0.0,1217.2332909084726,6.680507999236714,66.26546688118299,7484.826013015951,0.0,1714.2066257967351,0.0,12681.368405246809,520.8590623709093,287.09633281127725,266079.72945213947,0.0
WestBay,GT5%,GT10,0.0,1110.8930155829532,0.0,89791.1517099517,96072.13564088107,0.0,0.0,0.0,0.0,33287.80074825409,2592.9148986036535,155905.30901895004,0.7936913598290731,0.0,6092.805715798064,0.0,0.0,39.208975761203384,0.0,3397.350881823423,0.0,0.0,51656.37264772042,0.0,1813.1483167389204,0.0,0.0,0.0,26462.899438748063,0.0,50129.792048374096,0.0,169747.8443066249,52661.002511887214,31293.11547753821,0.0,4526.189549334212
WestBay,GT5%,LT10,0.0,14317.891564177213,0.0,240268.43174454427,419765.98539789976,0.0,33251.451718064716,0.0,0.0,285955.36191460997,42096.445408489155,200096.850136257,166.54696417147295,7495.510140992066,19506.4811855589,1253.9110388462248,0.0,5786.853297295173,872.3002915727094,44155.60115818825,0.0,0.0,227140.15668616848,0.0,0.0,0.0,0.0,0.0,99120.16760107577,0.0,192055.93773541175,1584.3275835991376,657562.1266641743,82564.60514850082,6568.157128193386,445.9607823177459,47948.182631225565
WestBay,LE5%,GT10,0.0,0.0,0.0,2.353523868925973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.804925438608181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6675830228081086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.490866284726045
WestBay,LE5%,LT10,0.0,10749.137890067961,0.0,1272.7455179224428,824.6453427827815,0.0,49874.794326592506,0.0,0.0,405.9418710807597,2048.5995285929853,3973.110145606285,0.0,71.48190677417904,2.4765379089139423,0.0,0.0,0.0,71854.96431268644,1229486.6614969587,0.0,0.0,530.4743488770598,0.0,0.0,0.0,0.0,0.0,27753.72428717077,0.0,15840.893750368381,0.0,45843.18748357194,639.6855194612776,708.1399818728867,1278006.3809093165,1242.072596335296
WestIslandEast,GT5%,LT10,0.0,48418.57233002608,0.0,655223.6324917005,32073.025700823116,0.0,306182.2477034131,0.0,0.0,1301.3248505089862,5840.908713881783,48711.42447223133,503.1721931154633,12834.146430681074,169180.60823465174,2207.10490937934,0.0,49295.03336406241,7747.333844272032,3310.6024089262996,0.0,0.0,3.8298279830547566,0.0,0.0,0.0,0.0,0.0,191481.7180762888,0.0,0.0,0.0,60157.261343616185,40261.174547489776,1049856.4265832421,1068.7272690530851,0.0
WestIslandEast,LE5%,LT10,0.0,6448.113373892238,0.0,62.58730249805575,0.0,0.0,23142.556960280595,0.0,0.0,0.0,0.0,102.95994265688479,395.12202185944335,291.4033700893238,0.0,0.0,0.0,69.8886884731729,29864.290565415144,90359.49702566481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9875.168610191722,0.0,0.0,0.0,1047.165212767167,130.6968441298894,61043.336364742696,78640.05221899819,0.0
WestIslandWest,GT5%,LT10,0.0,50802.308827020366,4.28550529860005,264998.85504145257,162281.9453818452,0.0,54342.40818320806,0.0,0.0,5130.501475679524,34299.169086067384,186432.3994977866,92.17122222017896,31353.085089938006,89838.73630500422,16740.812660915897,0.0,26296.124172325977,10345.600763218097,268.9639191535557,0.0,0.0,4041.653883531452,0.0,0.0,0.0,0.0,0.0,355162.9712567612,0.0,5563.920153276995,0.0,387145.3321194549,152650.02697542112,19993.253463661902,8670.209279026702,0.0
WestIslandWest,LE5%,LT10,0.0,5155.48553630874,0.0,22.850327935688753,12.494504507171339,0.0,3775.163752635003,0.0,0.0,0.0,618.311433443345,660.1993373469682,69.29470734192343,343.8916007791971,0.0,0.0,0.0,51.3972949921741,13473.740884990639,130709.45842698828,0.0,0.0,241.57079794387136,0.0,0.0,0.0,0.0,0.0,15457.01946107631,0.0,0.0,0.0,8567.602345308398,1866.2203032343095,0.0,128759.87489970625,0.0
WestPond,GT5%,LT10,0.0,37.73204826017863,0.0,150382.37451926415,42703.28874636046,0.0,0.0,0.0,0.0,69282.99899828027,3101.5241378625137,69144.51180002186,431.50190788863125,0.0,46339.653857642435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119513.45288859434,0.0,0.0,0.0,210610.64037333318,46970.32273846393,0.0,0.0,4329.170015189038
WestPond,LE5%,LT10,0.0,0.0,0.0,659.0319987104481,0.0,0.0,0.0,0.0,0.0,970.6207666206044,0.0,0.0,32912.926269266056,0.0,1122.3597380932013,0.0,0.0,0.0,0.0,1500.2846026047782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.014129147748072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37135.20924614734
WestReservoir,GT5%,GT10,0.0,22163.83599308899,69430.61313034338,364831.95445244166,114012.99785726062,0.0,0.0,0.0,0.0,710214.5215786833,114425.44182051538,125916.16244601297,3994.071950495629,3397.6398419863694,184057.18833965258,14926.241141605611,0.0,1949.4272766932838,27.733738090149053,43587.59811059008,0.0,147564.0384982195,87207.4763098245,0.0,0.0,0.0,0.0,37439.429159426865,689015.4390782362,0.0,56127.63916328977,3836.9700771093603,445358.9088460164,144486.99614370894,58473.64837386581,76265.41180864019,27159.4702191223
WestReservoir,GT5%,LT10,0.0,134157.59437829047,130580.50917329651,555801.2727849412,360105.3040653456,0.0,0.0,0.0,0.0,1622558.2384957352,277555.2338337949,493847.3896367968,2435.2145498365535,45744.63572124698,285971.4614391308,9208.632644981048,2942.4011398565644,24246.841303778783,81.9516844733536,101071.74858846434,0.0,82690.82956263126,161718.2047205958,0.0,205299.67565139456,0.0,0.0,37919.363439556575,1338198.1173580608,0.0,120826.58050893432,1724.678791183057,1187565.7638070101,425739.26679773367,73275.01750215722,297545.5416815957,113805.38961911599
WestReservoir,LE5%,GT10,0.0,0.0,0.0,3.068296772950319,0.0,0.0,0.0,0.0,0.0,8.06660345009688,2.303582585240643,0.0,71.0608956498943,0.0,15.27533153292493,0.19244482893597403,0.0,0.0,0.0,10.257462546810121,0.0,5.8887738448151055,0.0,0.0,0.0,0.0,0.0,0.0,4.0050910942793845,0.0,0.0,0.0,41.004224546470006,0.0,21.200569043401174,0.0,38.1259588378875
WestReservoir,LE5%,LT10,0.0,0.0,4.710344803610887,4324.423567292341,0.0,0.0,0.0,0.0,0.0,1575.2792973588782,275.44154051384436,1.381212310011802,8974.673531042743,5400.873905399415,21963.99683751086,1306.987177112817,0.0,0.0,0.0,269685.5576731686,0.0,0.2675780164915693,0.0,0.0,0.0,0.0,0.0,0.0,313261.2514184987,0.0,0.20503459816422967,0.0,0.0,27.331181000373682,141.19746122987124,0.0,83.07241316951074
WestportRiver1,GT5%,LT10,0.12673564084969072,192225.0817033849,323083.2222404299,11583274.336258914,3087295.976413834,0.0,0.0,0.0,0.0,4406604.196081617,358636.42474354885,2511536.726816755,0.0,69580.39233838976,6577848.2250663815,503121.2834071479,521576.98066578194,266505.9911016287,0.0,8140.003999168052,0.12673564084969072,815492.2637662578,1597908.9062261723,73200.13059767426,168745.53714326594,0.0,0.0,439900.16670069884,9630017.248894414,0.0,1361475.978980219,564719.4011201707,10134117.736923518,2552028.4048146503,2989746.194241583,70741.96082691877,11334.910601439202
WestportRiver1,LE5%,LT10,0.0,18381.918521287764,0.0,525440.6640918853,157975.0733863407,0.0,0.0,0.0,0.0,208645.56715039906,61747.704195729726,127267.32333461543,4986.6341140367385,9569.088548469834,382633.0036586924,36096.87569482175,14494.97468232145,30010.49249538974,983.798014020888,25987.556605775906,0.0,109159.35236945772,7767.796084528367,0.0,106547.68521151434,0.0,0.0,4437.375014296647,454870.5057504846,0.0,104006.33143284982,52507.06497278576,599753.0885869535,70000.00975228529,29312.060350435542,59068.79307305875,6790.611895136304
WheldensPond,GT5%,LT10,0.0,3174.3487359525575,0.0,750230.6826133549,39290.992404048695,0.0,0.0,0.0,0.0,246580.97273906262,52568.9512952419,32674.290834059364,0.0,0.0,0.0,0.0,59069.05076376247,18726.256194304256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197348.56600063332,0.0,123201.02235646035,0.0,197877.6798146178,11553.009426059802,672335.2679820156,0.0,0.0
WheldensPond,LE5%,LT10,0.0,620.8689609263232,0.0,28384.385396638823,4751.71163178234,0.0,2561.694302760874,0.0,0.0,13030.858412266776,3475.79210076541,1694.3330128865762,0.0,0.0,0.0,0.0,3268.5235819505706,0.0,0.0,26605.62071885296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13290.014410104313,0.0,22688.355931646405,0.0,27935.586867898288,0.0,0.0,0.0,20479.83090918165
WhiteIslandPond,GT5%,GT10,0.0,20986.30748534046,8254.105980217328,40011.760439916005,26392.768167158905,0.0,0.0,0.0,0.0,268664.295180454,51690.397454925056,25133.3791675602,541.5479341207299,0.0,4053.1532205386707,0.0,0.0,1085.3770051537908,0.0,624.4897157223896,0.0,54343.59070160074,6238.957544979138,9214.695722312354,0.0,0.0,0.0,0.0,107205.5125704113,14546.141980837345,10461.718403758183,36747.2627542828,171820.8061789772,26805.982785924236,9631.980658029071,0.0,420.93244999515986
WhiteIslandPond,GT5%,LT10,0.0,133916.88929404752,309532.10444277036,718801.4920242296,154416.57243559137,0.0,0.0,0.0,0.0,1906909.083586221,273508.8694962464,244530.28478081818,5621.988366054904,4227.967796428495,60941.46449514774,14189.953305763986,0.0,98326.87404234246,0.0,87808.94941181516,0.0,269933.01324675005,1080678.819356217,214671.4291463694,0.0,74232.52109833833,0.0,647613.2999600265,493420.88104123145,323906.1467548939,16296.931264548517,118101.56399824077,611111.4305586292,135591.50722766184,0.34638028949365035,827.3429749066214,26347.260469374025
WhiteIslandPond,LE5%,GT10,0.0,0.134051555930975,3.5006932551921937,0.9750223197580673,0.0,0.0,0.0,0.0,0.0,0.0,1.9425255260378647,0.04586686427894747,0.23659104991577115,0.0,0.8323024333442175,0.0,0.0,0.0,0.0,1.2157299731893239,0.0,6.834750571113819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235158636770324,0.0,1.2245165428565088
WhiteIslandPond,LE5%,LT10,0.0,4611.945658544304,9.916047615310923,6313.346723402454,1594.6429658031263,0.0,0.0,0.0,0.0,3271.4898623250638,86.74456981570577,2895.406199422967,1951.8406994792078,49.47685913074384,5444.0937061805225,1119.266604579603,0.0,0.0,0.0,1262987.4580205402,0.0,1.9992931094845914,4084.8178715402455,0.0,0.0,19.47666394038859,0.0,949.531646906604,5492.661657727998,74.0417302467244,802.9438854797575,0.0,14040.321077835768,83.44762457135131,3.2727697154324407,0.0,1264783.1136957654
WhitePondChatham,GT5%,LT10,0.0,175.37979507037593,0.0,8558.459540788122,48972.46631001189,0.0,0.0,0.0,0.0,67396.17621423179,881.5874100712701,35700.09787985852,398.1425929192312,0.0,5747.7627285287,0.0,0.0,10433.078813096925,0.0,833.7880558918688,0.0,0.0,0.4592269507971134,0.0,0.0,0.0,0.0,0.0,3098.1398285967366,0.0,315.2233611594013,0.0,39379.624529421504,13089.524711835922,120500.72376024589,1746.5189213444178,966.7250009140288
WhitePondChatham,LE5%,LT10,0.0,0.0,0.0,6.237937801443004,24.780653160068475,0.0,0.0,0.0,0.0,309.9297184358889,11.99877625586126,0.0,335.84924436038114,0.0,1249.1731752770222,0.0,0.0,0.0,0.0,160032.9608073263,0.0,0.0,1.1652056160806867,0.0,0.0,0.0,0.0,0.0,34.1671371854585,0.0,0.42390798650107886,0.0,289.56657190649076,0.0,84.59214713281854,0.0,161561.01534278961
WhitePondHarwich,GT5%,LT10,0.0,41.72558234351086,0.0,92955.11654609053,9148.490435214402,0.0,0.0,0.0,0.0,202439.694046794,23649.853874120283,14986.823072544961,1294.0166764128478,0.0,26912.34676311544,0.0,0.0,0.0,0.0,28.17327796637236,0.0,3197.228304386002,9434.322887354096,0.0,0.0,0.0,0.0,0.0,143966.6256506228,0.0,18538.81292933034,0.0,80879.97189697188,17593.648562461734,95363.90660334323,675.4248924032264,1806.298547729026
WhitePondHarwich,LE5%,LT10,0.0,0.0,0.0,1051.9546248288223,21.050934324012083,0.0,0.0,0.0,0.0,1066.3191549991152,128.19050506258873,0.0,92.56609976671055,0.0,117.11721398115543,0.0,0.0,0.0,0.0,45410.24390171916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.1333645390671,0.0,40.31514841278902,0.0,1103.3862105894184,0.0,0.0,392.6481676878028,46132.95954345248
WhitesBrookFresh,GT5%,LT10,0.0,0.0,0.0,36526.95700970889,27145.286146744973,0.0,0.0,0.0,0.0,39873.49911975763,3479.2525559838286,21117.67684837559,0.0,946.3063729585358,41388.737120091624,2210.044766701417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3719.2771189328614,0.0,3572.3499114293804,0.0,63353.095802981414,11864.86832725181,34211.18349846432,55966.9852812627,0.0
WhitesBrookFresh,LE5%,LT10,0.0,0.0,0.0,3561.241384921819,684.4528635016122,0.0,0.0,0.0,0.0,2679.930592944807,263.7064725417024,49.10378576779349,0.0,5279.188845509047,39503.16028284151,62401.87432968374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11063.945469662933,0.0,0.0,0.0,1654.4035587020935,116.30737714475023,17869.09793378522,83718.90421841704,0.0
WhitesBrookSalt,GT5%,GT10,0.0,75.2673359092785,0.0,11277.598798904048,72108.93659164802,0.0,0.0,0.0,0.0,75030.48975700849,1035.4174111213504,24055.099397179754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22997.88403304438,0.0,160584.92525872655,0.0
WhitesBrookSalt,GT5%,LT10,0.0,3514.594454599558,0.0,235245.96773094352,161529.67095989044,0.0,6810.552697373853,0.0,0.0,473244.9127986533,29318.916110575723,266090.0713000712,642.6550225552364,1.162556823916781,40281.7536932442,8265.582349413482,0.0,2796.650646612679,0.0,216.98342801259398,0.0,0.0,9824.684426800692,0.0,0.0,0.0,0.0,0.0,35072.74053253586,0.0,60238.996156295456,0.0,691118.9696077715,152506.66199017287,142870.66121298386,135327.9922695052,998.7675527042475
WhitesBrookSalt,LE5%,LT10,0.0,0.0,0.0,3597.1709029275016,2.143464525300224,0.0,60211.40071198762,0.0,0.0,2631.5181103408195,0.0,1.496569484527185,0.0,592.6403817685234,5989.440930137773,1346.0183834708973,0.0,406.10785444703146,0.0,1051.0252018424937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5562369610087718,0.0,0.3239322239616156,0.0,8950.276462245973,154.77006365240766,337.3858537132682,66384.56742127611,0.08254085975826844
WildHarbor,GT5%,GT10,0.0,11081.323045280229,0.0,488589.54881222977,322159.5279668133,0.0,0.0,0.0,0.0,220591.1516205517,40060.579186254894,179843.1039835324,0.0,114.20349110240315,0.0,0.0,0.0,6696.892743115955,0.0,1093.1010118357024,0.0,10563.950272606866,61732.17712723798,0.0,0.0,142228.93731754547,0.0,0.0,81646.98585022298,0.0,22641.06013695618,0.0,284488.935155996,80642.17401296465,569406.7828966794,16878.429090506907,0.0
