SUBW_NAME,ele5pct,Travel_Tim,SLOPE_,SLOPE_0,SLOPE_A,SLOPE_B,SLOPE_C,SLOPE_D,SLOPE_E,FRMLNDCLS_,FRMLNDCLS_All areas are prime farmland,FRMLNDCLS_Farmland of statewide importance,FRMLNDCLS_Farmland of unique importance,FRMLNDCLS_Not prime farmland,HYDROLGRP_,HYDROLGRP_A,HYDROLGRP_A/D,HYDROLGRP_B,HYDROLGRP_B/D,HYDROLGRP_C,HYDROLGRP_C/D,HYDROLGRP_D,HYDRCRATNG_,HYDRCRATNG_No,HYDRCRATNG_Unranked,HYDRCRATNG_Yes,DRAINCLASS_,DRAINCLASS_Excessively drained,DRAINCLASS_Moderately well drained,DRAINCLASS_Poorly drained,DRAINCLASS_Somewhat excessively drained,DRAINCLASS_Somewhat poorly drained,DRAINCLASS_Subaqueous,DRAINCLASS_Very poorly drained,DRAINCLASS_Well drained,DEP2WATTBL_0.0,DEP2WATTBL_5.0,DEP2WATTBL_8.0,DEP2WATTBL_10.0,DEP2WATTBL_15.0,DEP2WATTBL_23.0,DEP2WATTBL_29.0,DEP2WATTBL_30.0,DEP2WATTBL_38.0,DEP2WATTBL_45.0,DEP2WATTBL_46.0,DEP2WATTBL_48.0,DEP2WATTBL_51.0,DEP2WATTBL_54.0,DEP2WATTBL_60.0,DEP2WATTBL_61.0,DEP2WATTBL_64.0,DEP2WATTBL_66.0,DEP2WATTBL_68.0,DEP2WATTBL_69.0,DEP2WATTBL_73.0,DEP2WATTBL_76.0,DEP2WATTBL_77.0,DEP2WATTBL_82.0,CLAY_0.0,CLAY_0.1,CLAY_0.2,CLAY_0.5,CLAY_1.0,CLAY_1.3,CLAY_1.5,CLAY_2.0,CLAY_2.5,CLAY_3.0,CLAY_3.3000000000000003,CLAY_4.0,CLAY_4.5,CLAY_4.6000000000000005,CLAY_4.7,CLAY_5.0,CLAY_5.4,CLAY_6.0,CLAY_6.5,CLAY_7.0,CLAY_7.2,CLAY_7.3,CLAY_7.5,CLAY_8.0,CLAY_9.0,CLAY_9.200000000000001,CLAY_9.5,CLAY_10.0,CLAY_10.6,CLAY_11.5,CLAY_13.0,CLAY_15.0,CLAY_19.0,CLAY_20.2,CLAY_25.0,CLAY_27.0,CLAY_27.5,CLAY_30.0,OM_0.0,OM_0.05,OM_0.08,OM_0.1,OM_0.25,OM_0.3,OM_0.4,OM_0.7000000000000001,OM_0.75,OM_1.0,OM_1.5,OM_1.74,OM_2.0,OM_2.2,OM_2.3000000000000003,OM_2.5,OM_3.0,OM_3.35,OM_3.4,OM_3.5,OM_3.8000000000000003,OM_3.92,OM_4.0,OM_4.12,OM_4.13,OM_4.5,OM_4.97,OM_5.0,OM_5.09,OM_5.5,OM_5.75,OM_6.0,OM_6.4,OM_6.5,OM_6.7,OM_6.9,OM_7.0,OM_7.01,OM_7.75,OM_8.0,OM_8.3,OM_8.34,OM_9.5,OM_10.0,OM_11.0,OM_12.0,OM_14.0,OM_25.0,NLEACHING_,NLEACHING_High,NLEACHING_Low,NLEACHING_Moderate,NLEACHING_Not rated
ShubaelPond,GT5%,GT10,0.0,0.0,257069.81697768674,50457.47530598712,60993.72262489534,0.0,0.0,0.0,284209.78393468354,79049.53778008196,0.0,5261.6931938037515,0.0,119989.87798797444,0.0,248531.13692059478,0.0,0.0,0.0,0.0,0.0,368521.0149085692,0.0,0.0,0.0,67560.99303102477,0.0,0.0,52428.88495694967,0.0,0.0,0.0,248531.13692059478,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5261.6931938037515,0.0,0.0,0.0,62299.29983722102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52428.88495694967,0.0,0.0,0.0,0.0,0.0,248531.13692059478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62299.29983722102,0.0,0.0,5261.6931938037515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248531.13692059478,52428.88495694967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368521.0149085692,0.0,0.0,0.0
ShubaelPond,GT5%,LT10,0.0,27.961271942409546,240977.92792492217,167518.48051360965,38997.98045928088,0.0,0.0,0.0,404726.95647165936,39062.12729499008,0.0,3733.2664031056884,0.0,206734.71866724323,0.0,237054.36509940622,3705.305131163279,0.0,0.0,0.0,0.0,443789.0837666494,27.961271942409546,3705.305131163279,0.0,9847.267695896579,0.0,0.0,196887.45097134664,0.0,0.0,3705.305131163279,237054.36509940622,3705.305131163279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9847.267695896579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196887.45097134664,0.0,0.0,0.0,0.0,0.0,237054.36509940622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9847.267695896579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237054.36509940622,196887.45097134664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443789.0837666494,3705.305131163279,0.0,27.961271942409546
ShubaelPond,LE5%,LT10,0.0,207334.0562548792,6133.205742328266,7206.296327221723,5182.547504263091,0.0,0.0,0.0,13339.50206954999,5182.547504263091,0.0,207334.0562548792,0.0,15712.031092803265,0.0,2810.018481009814,0.0,0.0,0.0,0.0,0.0,18522.04957381308,207334.0562548792,0.0,0.0,5182.547504263091,0.0,0.0,10529.483588540175,0.0,0.0,0.0,2810.018481009814,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5182.547504263091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10529.483588540175,0.0,0.0,0.0,0.0,0.0,2810.018481009814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5182.547504263091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.018481009814,10529.483588540175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18522.04957381308,0.0,0.0,207334.0562548792
SilverSpringBrook,GT5%,LT10,0.0,27475.17743466354,273258.08123151393,512371.492718675,366765.0907511269,62901.49756441867,0.0,0.0,0.0,0.0,3668.7600523687574,1239102.5796480293,0.0,1103477.8626920534,83083.13168602512,0.0,28735.167887655887,0.0,0.0,0.0,0.0,1103477.8626920534,27470.26106148392,111818.29957368101,0.0,1103477.8626920534,0.0,0.0,0.0,0.0,0.0,111818.29957368101,0.0,111818.29957368101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14569.53516538559,0.0,0.0,0.0,1088908.3275266679,0.0,0.0,3668.7600523687574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14569.53516538559,0.0,0.0,0.0,0.0,0.0,0.0,3668.7600523687574,0.0,0.0,0.0,1088908.3275266679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103477.8626920534,28735.167887655887,83083.13168602512,27475.17743466354
SilverSpringBrook,LE5%,LT10,0.0,25652.459186156015,110048.82161533242,0.0,661.4258940425237,0.0,0.0,0.0,0.0,0.0,0.0,136362.70669553094,0.0,661.4258940425237,110048.82161533242,0.0,0.0,0.0,0.0,0.0,0.0,661.4258940425237,0.0,110048.82161533242,0.0,661.4258940425237,0.0,0.0,0.0,0.0,0.0,110048.82161533242,0.0,110048.82161533242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.77916380619274,0.0,0.0,0.0,481.64673023633105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.77916380619274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.64673023633105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.4258940425237,0.0,110048.82161533242,25652.459186156015
SimmonsPondBarnstable,GT5%,LT10,0.0,87.06349198090598,139948.62313323063,196990.44192717428,10278.72705203683,0.0,0.0,0.0,0.0,0.0,7708.728619289661,339596.126985133,0.0,338018.2098478932,0.0,0.0,9199.582264548542,0.0,0.0,0.0,0.0,338018.2098478932,87.06349198090598,9199.582264548542,0.0,338018.2098478932,0.0,0.0,0.0,0.0,0.0,9199.582264548542,0.0,9199.582264548542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338018.2098478932,0.0,0.0,7708.728619289661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7708.728619289661,0.0,0.0,0.0,338018.2098478932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338018.2098478932,9199.582264548542,0.0,87.06349198090598
SimmonsPondBarnstable,LE5%,LT10,0.0,27955.923788592547,6849.573955926907,16460.11064309833,2268.4200166803516,0.0,0.0,0.0,0.0,0.0,0.0,53534.02840429814,0.0,18728.530659778684,0.0,0.0,6849.573955926907,0.0,0.0,0.0,0.0,18728.530659778684,27955.923788592547,6849.573955926907,0.0,18728.530659778684,0.0,0.0,0.0,0.0,0.0,6849.573955926907,0.0,6849.573955926907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18728.530659778684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18728.530659778684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18728.530659778684,6849.573955926907,0.0,27955.923788592547
SimmonsPondDennis,GT5%,LT10,0.0,1476.6939645670623,78138.45910168703,165436.19811112378,22033.89759849316,54607.533947668424,0.0,0.0,0.0,0.0,0.0,321692.78272353945,0.0,320216.0887589724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320216.0887589724,1476.6939645670623,0.0,0.0,320216.0887589724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,32278.440038047578,0.0,0.0,0.0,0.0,287937.64872092486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32278.440038047578,0.0,0.0,287937.64872092486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320216.0887589724,0.0,0.0,1476.6939645670623
SimmonsPondDennis,LE5%,LT10,0.0,37760.002492419386,0.0,0.0,1604.6142290239172,5201.865366795064,0.0,0.0,0.0,0.0,0.0,44566.48208823837,0.0,6806.479595818982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6806.479595818982,37760.002492419386,0.0,0.0,6806.479595818982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3881.452467934832,0.0,0.0,0.0,0.0,2925.0271278841496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3881.452467934832,0.0,0.0,2925.0271278841496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6806.479595818982,0.0,0.0,37760.002492419386
SkunknetPond,GT5%,LT10,0.0,0.0,9014.076701731228,3086.3095433968,6564.659308019361,0.0,0.0,0.0,0.0,0.0,0.0,18665.04555314739,0.0,9650.96885141616,0.0,0.0,9014.076701731228,0.0,0.0,0.0,0.0,9650.96885141616,0.0,9014.076701731228,0.0,9650.96885141616,0.0,0.0,0.0,0.0,0.0,9014.076701731228,0.0,9014.076701731228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9650.96885141616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9650.96885141616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9650.96885141616,9014.076701731228,0.0,0.0
SkunknetPond,LE5%,LT10,0.0,0.0,1595.4831828550732,5.1454617975386405,964.2028656849118,0.0,0.0,0.0,0.0,0.0,0.0,2564.8315103375235,0.0,969.3483274824504,0.0,0.0,1595.4831828550732,0.0,0.0,0.0,0.0,969.3483274824504,0.0,1595.4831828550732,0.0,969.3483274824504,0.0,0.0,0.0,0.0,0.0,1595.4831828550732,0.0,1595.4831828550732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.3483274824504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.3483274824504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.3483274824504,1595.4831828550732,0.0,0.0
SkunknetRiver,GT5%,GT10,0.0,41101.11300716354,191385.7996714409,262004.15100813957,30897.706285818556,0.0,0.0,0.0,172012.22169173806,265135.87731246295,9213.085067050935,79027.58590131068,0.0,475074.5718983481,0.0,0.0,9213.085067050935,0.0,0.0,0.0,0.0,475074.5718983481,41101.11300716354,9213.085067050935,0.0,303062.35020661005,0.0,0.0,172012.22169173806,0.0,0.0,9213.085067050935,0.0,9213.085067050935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.656185529133,0.0,0.0,9213.085067050935,265135.87731246295,0.0,0.0,36817.816708618004,0.0,0.0,0.0,0.0,172012.22169173806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9213.085067050935,265135.87731246295,0.0,0.0,37926.47289414714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172012.22169173806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475074.5718983481,9213.085067050935,0.0,41101.11300716354
SkunknetRiver,GT5%,LT10,0.0,2028.6434422028158,1363603.8618865248,669448.0873122667,16794.004938860176,9327.626071991855,0.0,0.0,601841.2876218804,638456.4538511159,28164.232266467574,792740.2499123825,0.0,1423573.5751492463,0.0,601366.5621182376,34233.44294215964,0.0,0.0,0.0,0.0,2024940.1372674839,2028.6434422028158,34233.44294215964,0.0,1423098.8496456034,7568.927940279359,0.0,474.72550364286076,0.0,0.0,34233.44294215964,593797.6341779582,34233.44294215964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7568.927940279359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14778.820745236007,0.0,0.0,28164.232266467574,638456.4538511159,0.0,0.0,777432.502989531,0.0,0.0,0.0,0.0,474.72550364286076,0.0,0.0,0.0,0.0,0.0,593797.6341779582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28164.232266467574,638456.4538511159,0.0,0.0,784642.3957944876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601366.5621182376,474.72550364286076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024940.1372674839,34233.44294215964,0.0,2028.6434422028158
SkunknetRiver,LE5%,GT10,0.0,16.714660657111708,0.0,4.108052413313979,0.9886109388456172,0.0,0.0,0.0,0.0,0.9911796937965196,0.0,20.820144315474785,0.0,5.096663352159597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.096663352159597,16.714660657111708,0.0,0.0,5.096663352159597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911796937965196,0.0,0.0,4.105483658363077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911796937965196,0.0,0.0,4.105483658363077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.096663352159597,0.0,0.0,16.714660657111708
SkunknetRiver,LE5%,LT10,0.0,215.35505660433495,41439.832607029224,83013.81489802976,5296.390497878892,7649.2126779011305,0.0,0.0,0.0,0.0,25154.25112259687,112460.35461484648,0.0,95959.4180738098,0.0,0.0,41439.832607029224,0.0,0.0,0.0,0.0,95959.4180738098,215.35505660433495,41439.832607029224,0.0,95959.4180738098,0.0,0.0,0.0,0.0,0.0,41439.832607029224,0.0,41439.832607029224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30905.86729905358,0.0,0.0,25154.25112259687,0.0,0.0,0.0,65053.5507747562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25154.25112259687,0.0,0.0,0.0,95959.4180738098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95959.4180738098,41439.832607029224,0.0,215.35505660433495
SlocumsRiverEast,GT5%,LT10,0.0,42254.13139617461,396731.0177758843,1514212.315780332,461884.9488525266,485711.0644343045,35445.78368347052,0.0,363486.2799128216,1481471.7543064274,0.0,1091281.2277034435,0.0,1573538.8694910654,90262.04316878997,81285.68662103236,56561.512854518085,671244.5168591654,182891.42113917536,241339.53856298322,0.0,2505822.0359402266,42133.30900884805,388163.0945862913,0.0,1259854.3380269667,196633.32353967702,15635.585106607034,310546.07329388673,0.0,0.0,372527.5094796843,738788.3010796962,372527.5094796843,0.0,15635.585106607034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10461.605895698362,0.0,172429.815243477,0.0,0.0,145468.93766664225,0.0,593319.3634130539,0.0,13741.90240050165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53770.770997323416,144008.67448876658,0.0,0.0,1115845.6635382,0.0,0.0,116732.23934390735,89228.0254106044,0.0,0.0,0.0,0.0,193813.83394997937,0.0,0.0,869771.5231049479,0.0,0.0,0.0,225703.9534563762,67543.78422053071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38994.850838636194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16880.360570713514,193813.83394997937,144008.67448876658,0.0,0.0,0.0,145468.93766664225,1126307.2694338984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172429.815243477,116732.23934390735,0.0,0.0,0.0,0.0,849434.8221347244,0.0,75486.12301010275,0.0,0.0,0.0,1969584.8508520052,297901.05141750135,626499.2282570115,42254.13139617461
SlocumsRiverEast,LE5%,LT10,0.0,105031.5415888219,389504.15446868143,46871.7671651748,79696.79616069142,39942.33714632048,3829.9640581123194,0.0,2034.9041334182486,117598.33550106628,0.0,545243.3209533178,0.0,151683.2619381612,348634.15499437804,10765.287749494022,40447.377381335755,7296.364631417626,595.9502112261827,422.6220929676142,0.0,170340.86453029903,0.0,389504.15446868143,0.0,149648.35780474296,595.9502112261827,0.0,2034.9041334182486,0.0,0.0,389504.15446868143,18061.652380911648,389504.15446868143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.9502112261827,0.0,0.0,0.0,0.0,18061.652380911648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342635.5607163503,36517.57999756624,0.0,0.0,113130.77780717671,0.0,0.0,0.0,5998.594278027761,0.0,0.0,0.0,0.0,2034.9041334182486,0.0,0.0,7892.314842643808,0.0,0.0,0.0,422.6220929676142,10765.287749494022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.9041334182486,36517.57999756624,0.0,0.0,0.0,0.0,113130.77780717671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.9502112261827,0.0,0.0,0.0,0.0,0.0,361119.8351902295,0.0,5998.594278027761,0.0,0.0,0.0,163044.49989888142,40869.99947430337,355930.51962579566,105031.5415888219
